"No.","Receive Frequency","Transmit Frequency","Color Code","Slot","Name"
"40","434.52500","432.52500","3","Slot2","Soderhamn 3"
"41","145.57500","144.97500","3","Slot2","Ornskoldsvik 1"
"42","434.56250","432.56250","3","Slot2","Ostersund 3"
"43","434.97500","432.97500","4","Slot2","Arvika 2"
"44","434.85000","432.85000","12","Slot2","Borlange 2"
"45","145.62500","145.25000","1","Slot2","Falun 2"
"46","145.75000","145.15000","4","Slot2","Karlskoga 1"
"47","434.85000","432.85000","4","Slot2","Karlskoga 2"
"48","434.63750","432.63750","4","Slot2","Kopparberg 2"
"49","145.58750","144.98750","4","Slot2","Leksand 1"
"50","434.61250","432.61250","4","Slot2","Leksand 3"
"51","434.66250","432.66250","4","Slot2","Vansbro 3"
"52","434.72500","432.72500","4","Slot2","Orebro 2"
"53","145.58750","144.98750","5","Slot2","Eskilstuna 1"
"54","145.63750","145.03750","5","Slot2","Flen 1"
"55","434.52500","432.52500","5","Slot2","Knivsta"
"56","145.62500","145.02500","5","Slot2","Linkoping 1"
"57","434.51250","432.51250","5","Slot2","Linkoping 4"
"58","434.87500","432.87500","5","Slot2","Linkoping 7"
"59","434.95000","432.95000","5","Slot2","Norrkoping 4"
"60","145.58750","144.98750","5","Slot2","Uppsala 1"
"61","434.51250","432.51250","1","Slot2","Uppsala 4"
"62","434.58750","432.58750","5","Slot2","Uppsala 5"
"63","434.63750","432.63750","5","Slot2","Uppsala 6"
"64","434.53750","432.53750","6","Slot2","Alingsas 3"
"65","145.70000","145.10000","6","Slot2","Bengtsfors 1"
"66","434.68750","432.68750","6","Slot2","Bengtsfors 2"
"67","434.55000","432.55000","6","Slot2","Boras 3"
"68","434.82500","432.82500","6","Slot2","Floda 2"
"69","434.78750","432.78750","6","Slot2","Goteborg 5"
"70","434.85000","432.85000","6","Slot2","Hono 3"
"71","145.58750","144.98750","6","Slot2","Kortedala 2"
"72","145.67500","145.07500","6","Slot2","Kungshamn"
"73","434.98750","432.98750","6","Slot2","Skara"
"74","145.71250","145.11250","6","Slot2","Stenungsund 2"
"75","145.57500","144.97500","6","Slot2","Tanumshede"
"76","145.76250","145.16250","6","Slot2","Trollhattan 1"
"77","434.87500","432.87500","6","Slot2","Trollhattan 2"
"78","145.63750","145.03750","6","Slot2","Uddevalla 1"
"79","434.77500","432.77500","6","Slot2","Uddevalla 2"
"80","145.78750","145.18750","6","Slot2","Ytterby"
"81","434.55000","432.55000","7","Slot2","Algutsrum 2"
"82","434.92500","432.92500","7","Slot2","Aneby 3"
"83","434.95000","432.95000","7","Slot2","Bjarnum"
"84","434.60000","432.60000","7","Slot2","Bruzaholm"
"85","434.56250","432.56250","7","Slot2","Eksjo"
"86","145.78750","145.18750","7","Slot2","Hallandsas"
"87","434.60000","432.60000","7","Slot2","Helsingborg 2"
"88","434.65000","432.65000","7","Slot2","Helsingborg 3"
"89","434.91250","432.91250","7","Slot1","Hoor"
"90","434.97500","432.97500","7","Slot2","Jonkoping 3"
"91","434.52500","432.52500","7","Slot2","Kristianstad 2"
"92","434.58750","432.58750","7","Slot2","Lund 2"
"93","434.77500","432.77500","7","Slot2","Malmo"
"94","145.58750","144.98750","7","Slot2","Nassjo 1"
"95","434.90000","432.90000","7","Slot2","Nassjo 4"
"96","434.63750","432.63750","7","Slot2","Tomelilla"
"97","434.70000","432.70000","7","Slot2","Vaxjo 2"
"98","434.97500","432.97500","7","Slot2","Orkelljunga"
"99","434.95000","432.95000","1","Slot2","Aalgaard"
"100","434.70000","432.70000","1","Slot2","Aamot"
"101","434.81250","432.81250","1","Slot2","Aasbygda"
"102","434.65000","432.65000","1","Slot2","Bardufoss"
"103","434.82500","432.82500","1","Slot2","Bergen"
"104","434.97500","432.97500","1","Slot2","Bronnoysund"
"105","434.52500","432.52500","1","Slot2","Drammen"
"106","145.58750","144.98750","1","Slot2","Egersund"
"107","434.95000","432.95000","1","Slot2","Fauske"
"108","434.90000","432.90000","1","Slot2","Follo"
"109","434.65000","432.65000","1","Slot2","Geilo"
"110","434.70000","432.70000","1","Slot2","Grimstad"
"111","434.80000","432.80000","1","Slot2","Harstad"
"112","145.16250","145.76250","1","Slot2","Haueheia"
"113","434.87500","432.87500","1","Slot2","Hurdal"
"114","434.65000","432.65000","1","Slot2","Hvittingen"
"115","434.92500","432.92500","1","Slot2","Kolsas"
"116","434.83750","432.83750","1","Slot2","Kongsberg"
"117","434.62500","432.62500","1","Slot2","Kongsvinger 1"
"118","434.71250","432.71250","1","Slot2","Kongsvinger 2"
"119","434.85000","432.85000","1","Slot2","Mo i Rana"
"120","434.86250","432.86250","1","Slot2","Moi"
"121","434.82500","432.82500","1","Slot2","Mosjoen"
"122","434.75000","432.75000","1","Slot2","Narvik"
"123","434.75000","432.75000","1","Slot2","Oppegaard"
"124","434.97500","432.97500","1","Slot2","Raufoss"
"125","434.88750","432.88750","1","Slot2","Roverkollen Oslo"
"126","434.80000","432.80000","1","Slot2","Sandnessjoen"
"127","434.81250","432.81250","1","Slot2","Sarpsborg"
"128","434.51250","432.51250","1","Slot2","Skien Vealoes"
"129","434.97500","432.97500","1","Slot2","Stavanger"
"130","434.55000","432.55000","1","Slot2","Stokke Kihlas"
"131","434.80000","432.80000","1","Slot2","Tromso"
"132","434.60000","432.60000","1","Slot2","Verdal"
"133","434.55000","432.55000","1","Slot2","Aland"
"134","434.51250","432.51250","1","Slot2","Espoo"
"135","434.57500","432.57500","1","Slot2","Helsinki"
"136","434.58750","432.58750","1","Slot2","Hameenlinna"
"137","434.52500","432.52500","1","Slot2","Imatra"
"138","434.53750","432.53750","1","Slot2","Jyvaskyla"
"139","434.56250","432.56250","1","Slot2","Jamsa Himos"
"140","145.57500","144.97500","1","Slot2","Kokkola"
"141","434.56250","432.56250","1","Slot2","Kotka"
"142","434.58750","432.58750","1","Slot2","Kouvola"
"143","145.72500","145.12500","1","Slot2","Kuusamo"
"144","434.55000","432.55000","1","Slot2","Lahti"
"145","434.53750","432.53750","1","Slot2","Lappeenranta"
"146","145.57500","144.97500","1","Slot2","Lohja"
"147","434.75000","432.75000","1","Slot2","Mikkeli"
"148","434.56250","432.56250","1","Slot2","Nurmijarvi"
"149","145.63750","145.03750","1","Slot2","Oulu 1"
"150","434.57500","432.57500","1","Slot2","Oulu 2"
"151","434.56250","432.56250","1","Slot2","Pori"
"152","434.53750","432.53750","1","Slot2","Porvoo"
"153","434.55000","432.55000","1","Slot2","Raasepori"
"154","145.57500","144.97500","1","Slot2","Tampere"
"155","434.52500","432.52500","1","Slot2","Tampere Hervanta"
"156","434.55000","432.55000","1","Slot2","Tampere Tesoma"
"157","145.78750","145.18750","1","Slot2","Tervola"
"158","434.52500","432.52500","1","Slot2","Vantaa"
"159","434.56250","432.56250","1","Slot2","Viitasaari"
"160","434.90000","432.90000","1","Slot2","Virrat"
"161","145.58750","144.98750","1","Slot2","Ylivieska"
"162","434.51250","432.51250","1","Slot2","Aanekoski"
"163","434.57500","432.57500","12","Slot2","Aarhus S"
"164","434.71250","432.71250","11","Slot2","Frederikshavn"
"165","434.70000","432.70000","14","Slot2","Gorlose"
"166","434.62500","432.62500","14","Slot2","Herlev"
"167","434.71250","432.71250","12","Slot2","Herning"
"168","434.68750","432.68750","9","Slot2","Hilolerod"
"169","434.60000","432.60000","15","Slot2","Naestved"
"170","434.63750","432.63750","9","Slot2","Regnemark"
"171","434.77500","432.77500","12","Slot2","Skjern"
"172","434.67500","432.67500","12","Slot2","Yding"
